"delay","terminal","airline","capacity","temperature","rain","wind_gust","wind_direct"
48.59,"3","Air1",275,19.79,"no",0.52,63
102.93,"1","Air3",275,26.62,"yes",3.95,268.5
141.9,"2","Air2",275,8.7,"yes",5.16,239.3
50.59,"1","Air2",80,13.88,"yes",3.36,2.1
26.71,"1","Air1",225,13.88,"no",3.21,208.5
34.31,"2","Air3",200,17.02,"yes",2.13,55.1
88.81,"3","Air4",225,12.17,"no",6.15,256.6
198.37,"3","Air2",400,15.75,"no",1.06,203.2
67.47,"3","Air1",250,21.87,"yes",1.92,79.2
34.65,"2","Air1",200,16.6,"yes",1.68,33.2
202.8,"1","Air4",400,23.17,"yes",5.19,279.2
183.91,"2","Air2",325,18.04,"yes",4.45,233.8
86.33,"1","Air1",250,24.05,"yes",2.43,37.9
56.03,"3","Air2",120,11.72,"yes",2.98,54.6
195.89,"3","Air2",300,25.43,"no",3.52,233
121.82,"1","Air4",300,10.56,"yes",4.09,237
213.45,"1","Air2",400,12,"yes",4.23,201.2
107.52,"1","Air2",225,14.04,"no",3.13,54.9
64.64,"3","Air1",250,20.04,"yes",5.39,217
49.27,"2","Air3",200,21.88,"yes",2.7,305.3
125.71,"2","Air2",250,17.43,"no",3.89,258
142.42,"2","Air4",400,5.39,"no",3.11,18.8
141.88,"1","Air2",225,21.83,"no",2.16,40
66.08,"2","Air4",80,19.25,"yes",1.61,53.6
62.45,"2","Air1",160,-2.75,"yes",1.6,76.7
24.14,"2","Air1",225,16.68,"no",0.9,78
150.78,"3","Air4",400,11.97,"yes",1.41,18.6
102.85,"2","Air4",250,17.7,"no",2.84,48.7
41.73,"2","Air4",60,15.89,"no",6.09,264.4
205.13,"3","Air2",400,4.88,"yes",1.83,42.9
31.72,"2","Air1",100,21.83,"no",0.32,78.3
182.85,"2","Air2",350,3.74,"yes",2.95,22.6
56.22,"2","Air3",300,19.4,"yes",2.45,28.2
84.12,"1","Air3",400,21.27,"yes",3.78,345.5
65.43,"3","Air3",250,21.79,"yes",3.63,23.1
204.6,"1","Air2",225,29.94,"no",1.92,79.5
170.71,"1","Air2",325,12.38,"yes",3.38,193.7
101.9,"2","Air1",325,26.21,"yes",3.62,18.3
12.93,"2","Air3",80,15.52,"yes",1.28,139.2
172.47,"2","Air2",300,22.35,"no",0.28,69
34.02,"1","Air3",80,17.6,"yes",0.92,71
178.12,"1","Air2",350,14.49,"no",5.2,248.5
78.94,"1","Air4",200,11.16,"no",2.23,30.1
208.06,"2","Air2",325,24.65,"yes",1.89,71.8
107.65,"1","Air2",225,10.84,"no",5.16,318.7
51.44,"1","Air3",400,13.44,"no",5.2,212.2
87.41,"2","Air4",275,10.18,"no",0.62,57
54.23,"2","Air2",60,22.61,"no",1.9,86.4
22.88,"3","Air3",250,12.35,"no",4.4,224.3
16.33,"3","Air2",60,8.68,"no",3.4,84.1
34.47,"2","Air3",325,11.66,"yes",1.03,56.2
21.34,"3","Air3",180,13.83,"yes",1.49,66.8
33.44,"1","Air3",250,15.8,"no",4.48,12.9
38.14,"2","Air1",300,8.59,"yes",2.96,313.5
96.18,"3","Air1",450,21.88,"yes",4.78,260.7
92.49,"3","Air2",200,12.82,"no",1.53,19.9
123.01,"2","Air2",250,13.08,"yes",0.74,26.4
119.41,"3","Air2",250,5.41,"no",1.62,47.6
12.57,"3","Air1",200,12.98,"no",1.04,98.6
192.7,"1","Air2",400,11.26,"no",3.14,206.8
53.51,"2","Air1",325,17.89,"yes",1.76,96.9
29.58,"2","Air3",200,14.14,"yes",4.19,253.7
90.66,"3","Air2",200,9.22,"no",4.08,262.2
38.63,"3","Air2",60,14.36,"yes",4.14,277.7
87.81,"2","Air4",160,21.65,"no",2.19,44.2
77.74,"3","Air3",375,21.34,"no",6.9,240
17.77,"2","Air2",60,14.03,"no",2.68,23.9
88.85,"2","Air3",200,27.23,"yes",1.32,114.7
118.02,"1","Air1",400,26.78,"no",5.04,260.9
2.06,"3","Air3",140,11.72,"no",1.13,43
31.9,"2","Air3",275,18.09,"no",0.95,88.5
177.93,"1","Air2",275,22.94,"no",2.83,21.9
56.82,"1","Air1",250,18.8,"yes",4,21.7
76.17,"3","Air2",180,9.87,"no",2.37,23.1
126.23,"2","Air4",200,23.8,"yes",0.33,57.9
132.23,"2","Air2",275,13.41,"yes",3.71,359.7
177.82,"3","Air4",400,21.38,"yes",0.88,34.6
11.16,"2","Air3",80,13.51,"yes",4.19,347
46.64,"3","Air1",275,19.6,"no",1.78,19.8
43.82,"3","Air1",400,14.06,"no",3.9,246.7
144.42,"3","Air2",250,19.23,"yes",2.45,70.7
17.74,"2","Air3",250,12.47,"no",1.93,4.6
175.29,"3","Air4",500,15.82,"no",2.21,7.5
45.43,"1","Air3",350,8.43,"yes",0.37,62.7
33.8,"1","Air3",250,11.76,"yes",2,30.9
95.29,"1","Air4",225,12.97,"no",5.68,280.7
40.56,"3","Air1",400,10.47,"no",4.35,335.5
193.97,"1","Air2",275,24.19,"no",4.38,245.4
122.58,"3","Air4",200,22.69,"yes",2.58,52.3
53.32,"3","Air1",350,5.06,"yes",3.66,4.2
27.31,"1","Air3",120,18.47,"no",1.43,46.6
70.43,"3","Air1",325,22.02,"no",0.49,47
190.43,"3","Air2",400,13.23,"no",2.97,37.7
161.11,"1","Air2",250,21.38,"yes",2.49,33.3
42.27,"2","Air1",325,16.05,"yes",3.21,29.2
40.01,"2","Air1",300,11.87,"yes",5.73,303.9
236.09,"3","Air2",375,24.21,"yes",1.72,46.8
55.18,"1","Air3",325,16.56,"yes",0.83,53.5
64.46,"3","Air2",60,20.88,"yes",0.86,42.1
39.69,"2","Air1",300,12.31,"yes",0.71,51.7
79.42,"1","Air2",120,16.19,"yes",1.81,21.1
23.34,"3","Air1",275,9.86,"no",4.6,246.8
162.63,"3","Air2",325,11.13,"yes",2.96,1.3
23.82,"3","Air3",200,9.98,"yes",3.96,315.1
106.21,"1","Air4",200,18.91,"yes",2.96,58.5
79.84,"2","Air1",375,21.76,"yes",2.02,29.9
37.55,"3","Air1",300,16.55,"no",1.87,8.7
126.26,"3","Air4",325,13.03,"no",4.62,299.1
32.07,"3","Air1",225,1.92,"no",2.3,74.3
162.04,"1","Air4",375,20.46,"no",3.8,9.2
65.48,"1","Air2",60,21.13,"yes",1.87,74.9
52.26,"1","Air3",400,11.06,"yes",1.96,52.4
187.82,"1","Air4",550,12.68,"no",1.24,90.7
35.49,"3","Air1",120,19.32,"yes",1.97,56.5
36.06,"1","Air4",80,9.07,"no",3,59.1
160.43,"3","Air4",300,25.6,"no",2.09,33
95.47,"2","Air2",200,12.49,"yes",0.81,59.2
55.19,"1","Air1",500,10.51,"no",1.19,31.6
48.54,"3","Air1",375,13.17,"yes",1.88,95.2
115.94,"3","Air4",160,23.63,"yes",3.88,175.8
67.34,"3","Air3",550,16.05,"no",1.19,22.9
59.29,"1","Air1",275,0.41,"no",5.21,224
4.66,"1","Air3",100,12.2,"no",3.84,192.1
43.64,"2","Air3",375,16.81,"no",4.59,225.1
12.78,"3","Air1",200,8.5,"no",2.85,346.9
12.46,"1","Air1",80,10.91,"no",5.01,270.5
91.72,"1","Air4",200,13.69,"yes",1.72,58.8
68.98,"2","Air1",300,20.64,"yes",4.46,228
75.17,"2","Air2",160,12.07,"yes",3.14,21.5
102.17,"3","Air2",200,8.47,"yes",5.8,262.5
40.03,"2","Air3",350,7.26,"yes",0.81,45.1
79.15,"2","Air4",225,13.6,"no",2.59,78.9
69.37,"1","Air4",180,9.48,"no",3.61,20.2
80.78,"2","Air1",375,22.44,"yes",5.26,237.3
204.18,"3","Air2",400,8.91,"yes",3.57,324.4
62.52,"1","Air1",325,15.98,"yes",5.08,223.7
182.81,"2","Air2",375,11.31,"yes",0.03,55.3
16.82,"2","Air1",225,7.9,"no",0.76,52.5
187.61,"1","Air4",375,24.92,"no",3.88,246.6
78.66,"1","Air3",500,20.31,"no",2.89,10.8
54.5,"2","Air4",120,12.47,"yes",3.95,227.2
121.24,"1","Air4",225,18.86,"yes",4.68,229.9
161.4,"3","Air2",250,21.16,"yes",5.78,252.3
64.15,"1","Air1",350,18.37,"yes",1.45,54
64.95,"3","Air1",300,20.77,"no",6.05,252.6
127.38,"3","Air2",180,22.41,"yes",2.95,51.7
68.85,"3","Air1",300,19.52,"yes",6.03,275
47.12,"1","Air1",275,18.79,"no",1.16,46.1
60.29,"2","Air2",100,17.65,"no",7.33,270.8
48.75,"2","Air3",350,15.12,"yes",4.38,258.3
55.77,"3","Air3",350,18.33,"yes",1.53,63.6
26.97,"1","Air3",225,15.36,"no",1.36,16.2
50.53,"3","Air3",400,1.41,"no",0.21,43.6
196.53,"2","Air2",325,23.8,"no",1.75,346
133.75,"2","Air3",350,-7.61,"no",1.73,70.8
70.1,"3","Air1",500,10.68,"yes",4.81,296.6
188.28,"1","Air2",350,10.88,"yes",4.48,243.1
61.19,"1","Air1",400,15.71,"yes",3.81,32.4
144.98,"2","Air4",375,19.94,"no",3.25,14.2
110.4,"3","Air3",450,26.87,"no",1.62,62.3
151.82,"3","Air4",400,16.45,"no",0.56,56.2
22.03,"1","Air3",120,16.59,"no",3.2,123.7
63.63,"1","Air1",350,16.64,"yes",4.69,338.5
311.18,"3","Air2",600,17.67,"yes",1.19,34.9
63.46,"1","Air2",100,12.59,"yes",4.36,201.7
23.26,"1","Air1",140,10.84,"yes",3.86,198.7
156.09,"2","Air2",300,13.59,"yes",6.28,252.7
181.78,"1","Air1",350,33.72,"no",5.24,238.8
158.24,"2","Air2",225,24.71,"no",6.25,264
32.51,"2","Air3",375,11.18,"no",5.44,208.1
47.02,"1","Air1",400,14.36,"no",3.83,217.1
109.62,"3","Air1",375,25.84,"yes",0.09,43.8
206.35,"3","Air4",375,25.7,"yes",5.04,209.8
219.64,"1","Air2",400,17.19,"yes",2.99,223.9
114.09,"1","Air4",300,12.8,"no",3.47,303.4
10.87,"2","Air1",200,10.33,"no",3.61,198.4
43.42,"3","Air3",375,15.46,"no",2.4,30.9
69.24,"2","Air3",300,23.76,"no",0.74,36.6
152.81,"3","Air4",275,24.89,"no",3.56,8
33.12,"2","Air3",300,17.97,"no",3.75,66.5
35.78,"3","Air1",275,13.3,"yes",0.86,44.6
154.05,"2","Air2",300,8.56,"yes",5.64,258.1
125.8,"1","Air4",200,22.59,"yes",0.52,59.9
-1.7,"2","Air3",100,8.97,"no",0.33,53.6
148.41,"2","Air4",400,15.06,"yes",2.05,66.7
35.85,"2","Air3",120,22.76,"no",1.12,35.6
141.22,"1","Air4",325,17.66,"no",5.38,314.9
241.88,"3","Air2",375,24.37,"yes",2.03,43.5
276.7,"3","Air2",400,26.99,"yes",5.08,239.9
57.66,"2","Air2",120,12.01,"yes",2.38,59
19.37,"3","Air3",225,15.74,"no",1.31,25.6
155.57,"1","Air2",325,9.1,"no",1.37,48.1
149.12,"1","Air4",180,-3.38,"yes",5.11,257.1
105.24,"3","Air2",200,12.87,"yes",4.33,215.8
60.92,"3","Air2",80,19.75,"yes",1.46,108.7
33.61,"3","Air3",200,17.51,"yes",0.12,93.2
-2.58,"2","Air1",60,13.83,"no",0.84,72.5
133.82,"1","Air3",250,30.55,"yes",2.12,34
198.23,"3","Air2",375,12.6,"yes",6.4,268.1
24.62,"3","Air3",300,9.01,"no",2.39,6.2
52.08,"3","Air1",275,19.22,"yes",1.31,42
15.31,"3","Air1",180,6.66,"no",2.01,11
9.67,"3","Air1",60,16.74,"no",5.23,286.3
31.78,"1","Air1",100,17.11,"yes",2.75,44.8
198.62,"2","Air2",375,17.86,"yes",2.52,332
147.66,"1","Air4",275,21.22,"yes",4.76,205.6
40,"2","Air3",350,12.17,"yes",2.08,63.8
132.74,"2","Air2",250,17.55,"yes",0.42,45.8
36.42,"1","Air3",375,10.34,"no",1.48,82.2
80.81,"1","Air2",120,18.09,"yes",3.49,1.4
6.14,"2","Air3",200,9.4,"no",2.54,73.3
168.92,"1","Air2",325,15.93,"no",4.97,204.2
